ticker,date,price,sax_symbol,trend,volatility,daily_return,zscore
INTC,2020-01-03,60.099998474121094,U2,Uptrend,Unknown,-0.01216307818229545,0.0
INTC,2020-01-06,59.93000030517578,U2,Uptrend,Unknown,-0.0028285885734009586,0.0
INTC,2020-01-07,58.93000030517578,U2,Uptrend,Unknown,-0.016686133737824016,0.0
INTC,2020-01-08,58.970001220703125,U2,Uptrend,Unknown,0.0006787869560529458,0.0
INTC,2020-01-09,59.29999923706055,U2,Uptrend,Unknown,0.005596032042162635,0.0
INTC,2020-01-10,58.939998626708984,U2,Uptrend,Unknown,-0.006070836677626312,0.0
INTC,2020-01-13,59.59000015258789,U2,Uptrend,Unknown,0.011028190380451663,0.0
INTC,2020-01-14,59.43000030517578,U2,Uptrend,Unknown,-0.002685011696633821,0.0
INTC,2020-01-15,58.939998626708984,U2,Uptrend,Unknown,-0.008245022311132666,0.0
INTC,2020-01-16,59.65999984741211,U2,Uptrend,Unknown,0.012215833686444189,0.0
INTC,2020-01-17,59.599998474121094,U2,Uptrend,Unknown,-0.0010057219819724628,0.0
INTC,2020-01-21,60.54999923706055,U2,Uptrend,Unknown,0.015939610524519532,0.0
INTC,2020-01-22,62.72999954223633,U2,Uptrend,Unknown,0.036003308549035884,0.0
INTC,2020-01-23,63.31999969482422,U2,Uptrend,Unknown,0.009405390672618141,0.0
INTC,2020-01-24,68.47000122070312,U2,Uptrend,Unknown,0.08133293668192909,0.0
INTC,2020-01-27,65.69000244140625,U2,Uptrend,Unknown,-0.040601704830352636,0.0
INTC,2020-01-28,67.30999755859375,U2,Uptrend,Unknown,0.024661212619568662,0.0
INTC,2020-01-29,66.33000183105469,U2,Uptrend,Unknown,-0.01455943787081515,0.0
INTC,2020-01-30,66.47000122070312,U2,Uptrend,Unknown,0.0021106495670695224,0.0
INTC,2020-01-31,63.93000030517578,U2,Uptrend,Medium,-0.038212740618037144,0.0
INTC,2020-02-03,64.41999816894531,U2,Uptrend,Medium,0.00766459974081779,0.0
INTC,2020-02-04,65.45999908447266,U2,Uptrend,Medium,0.016144069312139298,0.0
INTC,2020-02-05,67.33999633789062,U2,Uptrend,Medium,0.02871978734665026,0.0
INTC,2020-02-06,67.08999633789062,U2,Uptrend,Medium,-0.0037125039143984795,0.0
INTC,2020-02-07,66.0199966430664,U2,Uptrend,Medium,-0.01594872191429697,0.0
INTC,2020-02-10,66.38999938964844,U2,Uptrend,Medium,0.005604404201691171,0.0
INTC,2020-02-11,67.41000366210938,U2,Uptrend,Medium,0.015363824097579082,0.0
INTC,2020-02-12,67.45999908447266,U2,Uptrend,Medium,0.0007416617660174207,0.0
INTC,2020-02-13,67.44000244140625,U2,Uptrend,Medium,-0.000296422225582349,0.0
INTC,2020-02-14,67.2699966430664,U2,Uptrend,Medium,-0.002520845079855283,0.0
INTC,2020-02-18,66.13999938964844,U2,Uptrend,Medium,-0.016797938305448623,0.0
INTC,2020-02-19,67.11000061035156,U2,Uptrend,Medium,0.014665878888032502,0.0
INTC,2020-02-20,65.44999694824219,U2,Uptrend,Medium,-0.024735563209834388,0.0
INTC,2020-02-21,64.33999633789062,U2,Uptrend,Medium,-0.016959521193398275,0.0
INTC,2020-02-24,61.7599983215332,U2,Uptrend,Medium,-0.040099443009107394,0.0
INTC,2020-02-25,59.72999954223633,U2,Uptrend,Medium,-0.032869152112478206,0.0
INTC,2020-02-26,59.650001525878906,U2,Uptrend,Medium,-0.0013393272554916846,0.0
INTC,2020-02-27,55.83000183105469,U2,Uptrend,Medium,-0.06404022794814057,0.0
INTC,2020-02-28,55.52000045776367,U2,Uptrend,Medium,-0.005552594718321924,0.0
INTC,2020-03-02,58.18000030517578,U2,Uptrend,Medium,0.04791065968084207,0.0
INTC,2020-03-03,55.970001220703125,U2,Uptrend,Medium,-0.03798554611344773,0.0
INTC,2020-03-04,58.68000030517578,U2,Uptrend,Medium,0.04841877836997854,0.0
INTC,2020-03-05,56.959999084472656,U2,Uptrend,Medium,-0.02931154075933795,0.0
INTC,2020-03-06,55.77000045776367,U2,Uptrend,Medium,-0.020891830158638047,0.0
INTC,2020-03-09,50.849998474121094,U1,Uptrend,High,-0.0882195076790191,0.0
INTC,2020-03-10,53.97999954223633,U2,Uptrend,High,0.061553611839500366,0.0
INTC,2020-03-11,51.65999984741211,U1,Uptrend,High,-0.04297887577803605,0.0
INTC,2020-03-12,45.540000915527344,U1,Uptrend,High,-0.11846687862875294,0.0
INTC,2020-03-13,54.43000030517578,U2,Uptrend,High,0.19521298223376404,0.0
INTC,2020-03-16,44.61000061035156,U1,Uptrend,High,-0.18041520558085367,0.0
