ticker,date,price,sax_symbol,trend,volatility,daily_return,zscore
LRCX,2020-01-03,29.4689998626709,D2,Downtrend,Unknown,-0.010742210197646762,0.0
LRCX,2020-01-06,28.91900062561035,D2,Downtrend,Unknown,-0.01866365467520481,0.0
LRCX,2020-01-07,29.624000549316406,D2,Downtrend,Unknown,0.024378433156563295,0.0
LRCX,2020-01-08,29.996999740600586,D2,Downtrend,Unknown,0.012591114784217927,0.0
LRCX,2020-01-09,29.792999267578125,D2,Downtrend,Unknown,-0.006800695895808118,0.0
LRCX,2020-01-10,29.43400001525879,D2,Downtrend,Unknown,-0.01204978555851588,0.0
LRCX,2020-01-13,29.729000091552734,D2,Downtrend,Unknown,0.010022425635014542,0.0
LRCX,2020-01-14,30.076000213623047,D2,Downtrend,Unknown,0.011672108749090082,0.0
LRCX,2020-01-15,29.833999633789062,D2,Downtrend,Unknown,-0.008046301972174152,0.0
LRCX,2020-01-16,30.594999313354492,D2,Downtrend,Unknown,0.02550779945386683,0.0
LRCX,2020-01-17,30.799999237060547,D2,Downtrend,Unknown,0.006700438905274719,0.0
LRCX,2020-01-21,30.868000030517578,D2,Downtrend,Unknown,0.002207818024073438,0.0
LRCX,2020-01-22,31.134000778198242,D2,Downtrend,Unknown,0.008617362557265862,0.0
LRCX,2020-01-23,31.242000579833984,D2,Downtrend,Unknown,0.003468870011443137,0.0
LRCX,2020-01-24,30.65399932861328,D2,Downtrend,Unknown,-0.018820857829451754,0.0
LRCX,2020-01-27,29.378999710083008,D2,Downtrend,Unknown,-0.041593255250715444,0.0
LRCX,2020-01-28,30.16900062561035,D2,Downtrend,Unknown,0.026889986838326996,0.0
LRCX,2020-01-29,29.82200050354004,D2,Downtrend,Unknown,-0.011501876591024529,0.0
LRCX,2020-01-30,31.094999313354492,D2,Downtrend,Unknown,0.04268656657233105,0.0
LRCX,2020-01-31,29.820999145507812,D2,Downtrend,Medium,-0.0409712235400993,0.0
LRCX,2020-02-03,30.8439998626709,D2,Downtrend,Medium,0.03430470965011878,0.0
LRCX,2020-02-04,32.540000915527344,D2,Downtrend,Medium,0.0549864174688004,0.0
LRCX,2020-02-05,32.5620002746582,D2,Downtrend,Medium,0.0006760712511340028,0.0
LRCX,2020-02-06,32.35200119018555,D2,Downtrend,Medium,-0.006449207134123447,0.0
LRCX,2020-02-07,31.540000915527344,D2,Downtrend,Medium,-0.0250989195346758,0.0
LRCX,2020-02-10,31.982999801635742,D2,Downtrend,Medium,0.014045620584947738,0.0
LRCX,2020-02-11,32.56700134277344,D2,Downtrend,Medium,0.018259748765274475,0.0
LRCX,2020-02-12,33.46200180053711,D2,Downtrend,Medium,0.027481819659834095,0.0
LRCX,2020-02-13,34.15800094604492,D2,Downtrend,Medium,0.020799686452011468,0.0
LRCX,2020-02-14,33.93000030517578,D2,Downtrend,Medium,-0.006674882444944186,0.0
LRCX,2020-02-18,32.534000396728516,D2,Downtrend,Medium,-0.04114352773036423,0.0
LRCX,2020-02-19,33.3849983215332,D2,Downtrend,Medium,0.026157186771604612,0.0
LRCX,2020-02-20,32.8489990234375,D2,Downtrend,Medium,-0.01605509435505903,0.0
LRCX,2020-02-21,31.68000030517578,D2,Downtrend,Medium,-0.03558704231528176,0.0
LRCX,2020-02-24,30.04599952697754,D2,Downtrend,High,-0.05157830689576359,0.0
LRCX,2020-02-25,29.222000122070312,D2,Downtrend,High,-0.02742459621512605,0.0
LRCX,2020-02-26,29.65999984741211,D2,Downtrend,High,0.014988697676822982,0.0
LRCX,2020-02-27,28.56999969482422,D2,Downtrend,High,-0.03674983675642185,0.0
LRCX,2020-02-28,29.343000411987305,D2,Downtrend,High,0.02705637820861173,0.0
LRCX,2020-03-02,30.033000946044922,D2,Downtrend,Medium,0.023514995888959556,0.0
LRCX,2020-03-03,29.145999908447266,D2,Downtrend,Medium,-0.029534212687942096,0.0
LRCX,2020-03-04,30.624000549316406,D2,Downtrend,Medium,0.05071023967308719,0.0
LRCX,2020-03-05,29.913000106811523,D2,Downtrend,Medium,-0.023217098672653758,0.0
LRCX,2020-03-06,29.44099998474121,D2,Downtrend,Medium,-0.015779096726671438,0.0
LRCX,2020-03-09,26.760000228881836,D2,Downtrend,High,-0.09106347465265763,0.0
LRCX,2020-03-10,28.756999969482422,D2,Downtrend,High,0.07462629759043282,0.0
LRCX,2020-03-11,27.663000106811523,D2,Downtrend,High,-0.03804290655603426,0.0
LRCX,2020-03-12,23.78499984741211,D2,Downtrend,High,-0.14018726256826086,0.0
LRCX,2020-03-13,26.17799949645996,D2,Downtrend,High,0.10060961380700695,0.0
LRCX,2020-03-16,21.354000091552734,D2,Downtrend,High,-0.1842768545228054,0.0
LRCX,2020-03-17,22.93000030517578,D2,Downtrend,High,0.07380351254407302,0.0
LRCX,2020-03-18,19.413999557495117,D2,Downtrend,High,-0.1533362712990034,0.0
LRCX,2020-03-19,19.500999450683594,D2,Downtrend,High,0.0044812967534497705,0.0
LRCX,2020-03-20,18.788999557495117,D2,Downtrend,High,-0.03651094370773478,0.0
LRCX,2020-03-23,19.28499984741211,D2,Downtrend,High,0.026398440662005918,0.0
LRCX,2020-03-24,23.06399917602539,D2,Downtrend,High,0.195955372492284,0.0
LRCX,2020-03-25,23.354999542236328,D2,Downtrend,High,0.012617081885496484,0.0
LRCX,2020-03-26,26.034000396728516,D2,Downtrend,High,0.11470781019059118,0.0
LRCX,2020-03-27,24.121999740600586,D2,Downtrend,High,-0.07344244553242751,-1.2652939241797536
LRCX,2020-03-30,25.530000686645508,D2,Downtrend,High,0.058369992587101516,-0.8704807663082903
LRCX,2020-03-31,24.0,D2,Downtrend,High,-0.05992951999589391,-1.2309394950580204
LRCX,2020-04-01,22.33300018310547,D2,Downtrend,High,-0.06945832570393884,-1.5969547054284456
LRCX,2020-04-02,22.05699920654297,D2,Downtrend,High,-0.012358437034863279,-1.5992028380955023
LRCX,2020-04-03,21.815000534057617,D2,Downtrend,High,-0.010971513859127535,-1.5912469598311618
LRCX,2020-04-06,25.075000762939453,D2,Downtrend,High,0.14943846660889681,-0.7802162378029502
LRCX,2020-04-07,25.621999740600586,D2,Downtrend,High,0.021814514896031145,-0.6313651400918802
LRCX,2020-04-08,26.674999237060547,D2,Downtrend,High,0.04109747510423167,-0.3661752209083147
LRCX,2020-04-09,25.827999114990234,D2,Downtrend,High,-0.031752582803959206,-0.5521251620048102
LRCX,2020-04-13,25.878000259399414,D2,Downtrend,High,0.0019359279124397943,-0.5238185405280262
LRCX,2020-04-14,27.250999450683594,D2,Downtrend,High,0.05305661865373379,-0.1817957144879849
LRCX,2020-04-15,26.2810001373291,D2,Downtrend,High,-0.03559499955625145,-0.3979338348742099
LRCX,2020-04-16,27.070999145507812,D2,Downtrend,High,0.030059701078750445,-0.1930109012924128
LRCX,2020-04-17,27.902000427246094,D2,Downtrend,High,0.030697104206298897,0.021272729657324844
LRCX,2020-04-20,26.67300033569336,D2,Downtrend,High,-0.04404702432563312,-0.26068623103859206
LRCX,2020-04-21,24.363000869750977,D2,Downtrend,High,-0.08660441033516508,-0.7993288812510465
LRCX,2020-04-22,27.17799949645996,D2,Downtrend,High,0.11554400222527916,-0.10253074944325967
LRCX,2020-04-23,26.395999908447266,D2,Downtrend,High,-0.028773257874059266,-0.2793110938173959
LRCX,2020-04-24,26.66699981689453,D2,Downtrend,High,0.010266703644007169,-0.2003679946727485
LRCX,2020-04-27,26.44099998474121,D2,Downtrend,High,-0.008474887827844113,-0.23839905278929624
LRCX,2020-04-28,26.184999465942383,D2,Downtrend,High,-0.009681952987654174,-0.28746323341540286
LRCX,2020-04-29,27.999000549316406,D2,Downtrend,High,0.06927634601380883,0.17561039380063384
LRCX,2020-04-30,25.527999877929688,D2,Downtrend,High,-0.08825317414578382,-0.4179333730357634
LRCX,2020-05-01,23.50200080871582,D2,Downtrend,High,-0.07936379970627672,-0.9008433005243311
LRCX,2020-05-04,23.45199966430664,D2,Downtrend,High,-0.0021275271333764945,-0.8840128670141869
LRCX,2020-05-05,24.2810001373291,D2,Downtrend,High,0.035348818219717915,-0.6447906914901856
LRCX,2020-05-06,24.45599937438965,D2,Downtrend,High,0.0072072499514346244,-0.574210647664704
LRCX,2020-05-07,24.76300048828125,D2,Downtrend,High,0.012553202557450627,-0.4680584670215989
LRCX,2020-05-08,26.540000915527344,D2,Downtrend,High,0.07176030336416761,0.04223742701414443
LRCX,2020-05-11,26.222999572753906,D2,Downtrend,High,-0.011944285299100188,-0.009412432156662907
LRCX,2020-05-12,25.597999572753906,D2,Downtrend,High,-0.023834039209205682,-0.156836754894229
LRCX,2020-05-13,24.819000244140625,D2,Downtrend,High,-0.03043203928491489,-0.36515473900941037
LRCX,2020-05-14,26.899999618530273,D2,Downtrend,High,0.08384702662956545,0.3340195692234641
LRCX,2020-05-15,25.18400001525879,D2,Downtrend,High,-0.06379180771769988,-0.19498150107694615
LRCX,2020-05-18,25.746999740600586,D2,Downtrend,High,0.02235545286692653,0.03333828975250076
LRCX,2020-05-19,26.166000366210938,D2,Downtrend,High,0.01627376509231193,0.20994460788351071
LRCX,2020-05-20,27.117000579833984,D2,Downtrend,High,0.036344882684137936,0.5756512849889899
LRCX,2020-05-21,26.06999969482422,D2,Downtrend,High,-0.03861049757060464,0.21638841213823554
LRCX,2020-05-22,26.11400032043457,D2,Downtrend,High,0.0016877877301657573,0.2510532763151824
LRCX,2020-05-26,26.63599967956543,D2,Downtrend,High,0.019989252995542994,0.47450248492325603
LRCX,2020-05-27,27.611000061035156,D2,Downtrend,High,0.03660461004652005,0.8855921887354863
LRCX,2020-05-28,26.68199920654297,D2,Downtrend,High,-0.03364604152108208,0.5442812745505907
LRCX,2020-05-29,27.367000579833984,D2,Downtrend,High,0.025672790407813117,0.8701937327882666
LRCX,2020-06-01,27.097000122070312,D2,Downtrend,High,-0.009865913400923687,0.7992668859221967
LRCX,2020-06-02,27.145999908447266,D2,Downtrend,High,0.001808310372226174,0.8554609928989367
LRCX,2020-06-03,28.68899917602539,D2,Downtrend,High,0.056840760067120355,1.4918973113603464
LRCX,2020-06-04,29.18400001525879,D2,Downtrend,High,0.017254029539206073,1.6931895458733233
LRCX,2020-06-05,30.492000579833984,D2,Downtrend,High,0.04481909826930197,2.1611669319790137
LRCX,2020-06-08,29.759000778198242,D2,Downtrend,High,-0.024039085258332094,1.7723426956466217
LRCX,2020-06-09,30.232999801635742,D2,Downtrend,High,0.01592792133614762,1.8784635765067395
LRCX,2020-06-10,30.1299991607666,D2,Downtrend,High,-0.0034068945041824117,1.7715383697733669
