ticker,date,price,sax_symbol,trend,volatility,daily_return,zscore
AVGO,2020-01-03,31.41900062561035,D2,Downtrend,Unknown,-0.02543496472715312,0.0
AVGO,2020-01-06,31.371999740600586,D2,Downtrend,Unknown,-0.001495938256274587,0.0
AVGO,2020-01-07,31.263999938964844,D2,Downtrend,Unknown,-0.0034425539502976887,0.0
AVGO,2020-01-08,30.874000549316406,D2,Downtrend,Unknown,-0.012474391965513476,0.0
AVGO,2020-01-09,30.625999450683594,D2,Downtrend,Unknown,-0.008032684272213708,0.0
AVGO,2020-01-10,29.922000885009766,D2,Downtrend,Unknown,-0.022986958084664666,0.0
AVGO,2020-01-13,30.118000030517578,D2,Downtrend,Unknown,0.0065503355293998755,0.0
AVGO,2020-01-14,30.81800079345703,D2,Downtrend,Unknown,0.02324194044193395,0.0
AVGO,2020-01-15,30.31399917602539,D2,Downtrend,Unknown,-0.016354130847405446,0.0
AVGO,2020-01-16,30.704999923706055,D2,Downtrend,Unknown,0.012898355819376484,0.0
AVGO,2020-01-17,30.878999710083008,D2,Downtrend,Unknown,0.00566682256340334,0.0
AVGO,2020-01-21,30.80699920654297,D2,Downtrend,Unknown,-0.0023316980542128496,0.0
AVGO,2020-01-22,31.297000885009766,D2,Downtrend,Unknown,0.015905530921126676,0.0
AVGO,2020-01-23,31.96500015258789,D2,Downtrend,Unknown,0.021343874770380244,0.0
AVGO,2020-01-24,32.400001525878906,D2,Downtrend,Unknown,0.013608677341295117,0.0
AVGO,2020-01-27,30.902999877929688,D2,Downtrend,Unknown,-0.04620375239036689,0.0
AVGO,2020-01-28,31.83099937438965,D2,Downtrend,Unknown,0.030029430803665047,0.0
AVGO,2020-01-29,31.750999450683594,D2,Downtrend,Unknown,-0.0025132708767674483,0.0
AVGO,2020-01-30,31.520000457763672,D2,Downtrend,Unknown,-0.00727532981375012,0.0
AVGO,2020-01-31,30.516000747680664,D2,Downtrend,Medium,-0.031852782217701825,0.0
AVGO,2020-02-03,30.523000717163086,D2,Downtrend,Medium,0.00022938685643314471,0.0
AVGO,2020-02-04,31.15999984741211,D2,Downtrend,Medium,0.020869479254405077,0.0
