ticker,date,price,sax_symbol,trend,volatility,daily_return,zscore
000660.KS,2020-01-03,94500.0,D2,Downtrend,Unknown,-0.002111932418162654,0.0
000660.KS,2020-01-06,94300.0,D2,Downtrend,Unknown,-0.002116402116402072,0.0
000660.KS,2020-01-07,94000.0,D2,Downtrend,Unknown,-0.0031813361611876534,0.0
000660.KS,2020-01-08,97400.0,D2,Downtrend,Unknown,0.036170212765957555,0.0
000660.KS,2020-01-09,99000.0,D2,Downtrend,Unknown,0.01642710472279263,0.0
000660.KS,2020-01-10,98900.0,D2,Downtrend,Unknown,-0.0010101010101010166,0.0
000660.KS,2020-01-13,100500.0,D2,Downtrend,Unknown,0.016177957532861553,0.0
000660.KS,2020-01-14,100500.0,D2,Downtrend,Unknown,0.0,0.0
000660.KS,2020-01-15,98200.0,D2,Downtrend,Unknown,-0.022885572139303534,0.0
000660.KS,2020-01-16,99200.0,D2,Downtrend,Unknown,0.010183299389002087,0.0
000660.KS,2020-01-17,99000.0,D2,Downtrend,Unknown,-0.0020161290322581182,0.0
000660.KS,2020-01-20,99900.0,D2,Downtrend,Unknown,0.009090909090909038,0.0
000660.KS,2020-01-21,99300.0,D2,Downtrend,Unknown,-0.006006006006005982,0.0
000660.KS,2020-01-22,101000.0,D2,Downtrend,Unknown,0.017119838872104776,0.0
000660.KS,2020-01-23,98700.0,D2,Downtrend,Unknown,-0.022772277227722793,0.0
000660.KS,2020-01-28,96300.0,D2,Downtrend,Unknown,-0.024316109422492405,0.0
000660.KS,2020-01-29,97900.0,D2,Downtrend,Unknown,0.01661474558670828,0.0
000660.KS,2020-01-30,94000.0,D2,Downtrend,Unknown,-0.03983656792645551,0.0
000660.KS,2020-01-31,93500.0,D2,Downtrend,Unknown,-0.005319148936170248,0.0
000660.KS,2020-02-03,94700.0,D2,Downtrend,Medium,0.012834224598930577,0.0
000660.KS,2020-02-04,97100.0,D2,Downtrend,Medium,0.025343189017951406,0.0
000660.KS,2020-02-05,97700.0,D2,Downtrend,Medium,0.006179196704428458,0.0
000660.KS,2020-02-06,100500.0,D2,Downtrend,Medium,0.028659160696008268,0.0
000660.KS,2020-02-07,99300.0,D2,Downtrend,Medium,-0.011940298507462699,0.0
000660.KS,2020-02-10,98800.0,D2,Downtrend,Medium,-0.0050352467270896595,0.0
000660.KS,2020-02-11,99800.0,D2,Downtrend,Medium,0.010121457489878471,0.0
000660.KS,2020-02-12,100000.0,D2,Downtrend,Medium,0.002004008016031955,0.0
000660.KS,2020-02-13,102000.0,D2,Downtrend,Medium,0.020000000000000018,0.0
000660.KS,2020-02-14,104500.0,D1,Downtrend,Medium,0.02450980392156854,0.0
000660.KS,2020-02-17,105000.0,D1,Downtrend,Medium,0.004784688995215225,0.0
000660.KS,2020-02-18,102000.0,D2,Downtrend,Medium,-0.02857142857142858,0.0
000660.KS,2020-02-19,103500.0,D1,Downtrend,Medium,0.014705882352941124,0.0
000660.KS,2020-02-20,104000.0,D1,Downtrend,Medium,0.004830917874396157,0.0
000660.KS,2020-02-21,103000.0,D2,Downtrend,Medium,-0.009615384615384581,0.0
000660.KS,2020-02-24,99500.0,D2,Downtrend,Medium,-0.03398058252427183,0.0
000660.KS,2020-02-25,98000.0,D2,Downtrend,Medium,-0.015075376884422065,0.0
