ticker,date,price,sax_symbol,trend,volatility,daily_return,zscore
USDKRW=X,2020-01-02,1153.969970703125,D2,Downtrend,Unknown,0.00019065716413857459,0.0
USDKRW=X,2020-01-03,1157.1500244140625,D2,Downtrend,Unknown,0.0027557508355264826,0.0
USDKRW=X,2020-01-06,1165.8499755859375,D2,Downtrend,Unknown,0.00751842975268513,0.0
USDKRW=X,2020-01-07,1167.4200439453125,D2,Downtrend,Unknown,0.0013467156085720244,0.0
USDKRW=X,2020-01-08,1166.4599609375,D2,Downtrend,Unknown,-0.0008223972277946467,0.0
USDKRW=X,2020-01-09,1161.260009765625,D2,Downtrend,Unknown,-0.004457890837243794,0.0
USDKRW=X,2020-01-10,1157.81005859375,D2,Downtrend,Unknown,-0.0029708688345957412,0.0
USDKRW=X,2020-01-13,1156.9300537109375,D2,Downtrend,Unknown,-0.0007600598010707449,0.0
USDKRW=X,2020-01-14,1153.93994140625,D2,Downtrend,Unknown,-0.0025845229753488352,0.0
USDKRW=X,2020-01-15,1157.050048828125,D2,Downtrend,Unknown,0.0026952073589592285,0.0
USDKRW=X,2020-01-16,1156.780029296875,D2,Downtrend,Unknown,-0.00023336892948022658,0.0
USDKRW=X,2020-01-17,1158.77001953125,D2,Downtrend,Unknown,0.0017202840505334827,0.0
USDKRW=X,2020-01-20,1160.3599853515625,D2,Downtrend,Unknown,0.0013721150819518968,0.0
USDKRW=X,2020-01-21,1157.5699462890625,D2,Downtrend,Unknown,-0.0024044599070301986,0.0
USDKRW=X,2020-01-22,1168.739990234375,D2,Downtrend,Unknown,0.009649562845961412,0.0
USDKRW=X,2020-01-23,1163.72998046875,D2,Downtrend,Unknown,-0.004286676084918062,0.0
USDKRW=X,2020-01-24,1167.5999755859375,D2,Downtrend,Unknown,0.0033255095100572785,0.0
USDKRW=X,2020-01-27,1169.1500244140625,D2,Downtrend,Unknown,0.0013275512680164248,0.0
USDKRW=X,2020-01-28,1176.72998046875,D2,Downtrend,Unknown,0.006483304876537366,0.0
USDKRW=X,2020-01-29,1174.280029296875,D2,Downtrend,Low,-0.0020819994497794925,0.0
USDKRW=X,2020-01-30,1178.0799560546875,D1,Downtrend,Low,0.003235963026713362,0.0
USDKRW=X,2020-01-31,1187.1199951171875,D1,Downtrend,Low,0.007673536092384081,0.0
USDKRW=X,2020-02-03,1194.8699951171875,D1,Downtrend,Low,0.006528404905887353,0.0
USDKRW=X,2020-02-04,1189.3599853515625,D1,Downtrend,Low,-0.004611388509328629,0.0
USDKRW=X,2020-02-05,1182.47998046875,D1,Downtrend,Low,-0.005784627839803158,0.0
USDKRW=X,2020-02-06,1183.4599609375,D1,Downtrend,Low,0.0008287501563972732,0.0
USDKRW=X,2020-02-07,1184.25,D1,Downtrend,Low,0.0006675672085045825,0.0
USDKRW=X,2020-02-10,1191.0899658203125,D1,Downtrend,Low,0.005775778611199156,0.0
USDKRW=X,2020-02-11,1185.6300048828125,D1,Downtrend,Low,-0.0045840038067482825,0.0
USDKRW=X,2020-02-12,1180.719970703125,D1,Downtrend,Low,-0.004141287045255626,0.0
USDKRW=X,2020-02-13,1177.9599609375,D1,Downtrend,Low,-0.0023375650739450027,0.0
USDKRW=X,2020-02-14,1183.469970703125,D1,Downtrend,Low,0.004677586631416375,0.0
USDKRW=X,2020-02-17,1182.1800537109375,D1,Downtrend,Low,-0.0010899448436542114,0.0
USDKRW=X,2020-02-18,1183.81005859375,D1,Downtrend,Low,0.001378812709363464,0.0
USDKRW=X,2020-02-19,1189.9300537109375,D1,Downtrend,Low,0.005169744143293853,0.0
USDKRW=X,2020-02-20,1191.3699951171875,D1,Downtrend,Low,0.0012101059232509925,0.0
USDKRW=X,2020-02-21,1204.4000244140625,D1,Downtrend,Low,0.010937013144764807,0.0
USDKRW=X,2020-02-24,1205.77001953125,D1,Downtrend,Low,0.0011374917713522503,0.0
USDKRW=X,2020-02-25,1217.6500244140625,D1,Downtrend,Low,0.009852629183325412,0.0
USDKRW=X,2020-02-26,1214.550048828125,D1,Downtrend,Low,-0.0025458674691269945,0.0
USDKRW=X,2020-02-27,1211.3599853515625,D1,Downtrend,Low,-0.002626539334167788,0.0
USDKRW=X,2020-02-28,1211.31005859375,D1,Downtrend,Low,-4.121545900159784e-05,0.0
USDKRW=X,2020-03-02,1200.0999755859375,D1,Downtrend,Low,-0.009254511615982675,0.0
USDKRW=X,2020-03-03,1188.280029296875,D1,Downtrend,Low,-0.009849134680043226,0.0
USDKRW=X,2020-03-04,1186.3399658203125,D1,Downtrend,Low,-0.0016326652209331938,0.0
USDKRW=X,2020-03-05,1183.6800537109375,D1,Downtrend,Low,-0.0022421162449296483,0.0
USDKRW=X,2020-03-06,1187.469970703125,D1,Downtrend,Low,0.0032018086139964375,0.0
USDKRW=X,2020-03-09,1187.699951171875,D1,Downtrend,Low,0.00019367266071901312,0.0
USDKRW=X,2020-03-10,1199.9599609375,D1,Downtrend,Low,0.010322480651387078,0.0
USDKRW=X,2020-03-11,1184.699951171875,D1,Downtrend,Low,-0.012717099121959619,0.0
USDKRW=X,2020-03-12,1189.3900146484375,D1,Downtrend,Low,0.003958861880531961,0.0
USDKRW=X,2020-03-13,1209.969970703125,D1,Downtrend,Low,0.017302950084687296,0.0
USDKRW=X,2020-03-16,1210.800048828125,D1,Downtrend,Low,0.0006860320050072755,0.0
USDKRW=X,2020-03-17,1232.0400390625,D1,Downtrend,Low,0.017542112138938304,0.0
USDKRW=X,2020-03-18,1237.989990234375,D1,Downtrend,Low,0.004829348871163708,0.0
USDKRW=X,2020-03-19,1255.3499755859375,D1,Downtrend,Low,0.01402271867180116,0.0
USDKRW=X,2020-03-20,1256.8800048828125,D1,Downtrend,Low,0.0012188069674838875,0.0
USDKRW=X,2020-03-23,1253.949951171875,D1,Downtrend,Low,-0.0023312119689664623,0.0
USDKRW=X,2020-03-24,1262.9300537109375,D1,Downtrend,Low,0.007161452122287804,2.7642225111461007
USDKRW=X,2020-03-25,1228.5999755859375,D1,Downtrend,Medium,-0.027182881604666864,1.4494977537753693
USDKRW=X,2020-03-26,1231.0799560546875,D1,Downtrend,Medium,0.0020185418509122144,1.485669597999964
USDKRW=X,2020-03-27,1212.18994140625,D1,Downtrend,Medium,-0.015344263023317706,0.7705464283254986
USDKRW=X,2020-03-30,1211.6300048828125,D1,Downtrend,Medium,-0.0004619214401234695,0.7241663181124638
USDKRW=X,2020-03-31,1222.699951171875,D1,Downtrend,Medium,0.00913640818108763,1.093745698320193
USDKRW=X,2020-04-01,1216.6600341796875,D1,Downtrend,Medium,-0.004939819443354532,0.8433378357683122
