ticker,date,price,sax_symbol,trend,volatility,daily_return,zscore
^KS11,2020-01-03,2176.4599609375,D2,Downtrend,Unknown,0.0005930750740559265,0.0
^KS11,2020-01-06,2155.070068359375,D2,Downtrend,Unknown,-0.009827836469323947,0.0
^KS11,2020-01-07,2175.5400390625,D2,Downtrend,Unknown,0.009498517474519241,0.0
^KS11,2020-01-08,2151.31005859375,D2,Downtrend,Unknown,-0.01113745554376988,0.0
^KS11,2020-01-09,2186.449951171875,D2,Downtrend,Unknown,0.016334183181895723,0.0
^KS11,2020-01-10,2206.389892578125,D2,Downtrend,Unknown,0.009119779483432788,0.0
^KS11,2020-01-13,2229.260009765625,D2,Downtrend,Unknown,0.01036540153869936,0.0
^KS11,2020-01-14,2238.8798828125,D2,Downtrend,Unknown,0.004315276371860355,0.0
^KS11,2020-01-15,2230.97998046875,D2,Downtrend,Unknown,-0.0035285065556202033,0.0
^KS11,2020-01-16,2248.050048828125,D2,Downtrend,Unknown,0.007651376753182948,0.0
^KS11,2020-01-17,2250.570068359375,D2,Downtrend,Unknown,0.001120980172378161,0.0
^KS11,2020-01-20,2262.639892578125,D2,Downtrend,Unknown,0.005363007527932062,0.0
^KS11,2020-01-21,2239.68994140625,D2,Downtrend,Unknown,-0.01014299767592497,0.0
^KS11,2020-01-22,2267.25,D2,Downtrend,Unknown,0.012305300874122738,0.0
^KS11,2020-01-23,2246.1298828125,D2,Downtrend,Unknown,-0.00931530143896786,0.0
^KS11,2020-01-28,2176.719970703125,D2,Downtrend,Unknown,-0.03090200288082323,0.0
^KS11,2020-01-29,2185.280029296875,D2,Downtrend,Unknown,0.003932549298468091,0.0
^KS11,2020-01-30,2148.0,D2,Downtrend,Unknown,-0.017059611947705444,0.0
^KS11,2020-01-31,2119.010009765625,D2,Downtrend,Unknown,-0.013496271058833775,0.0
^KS11,2020-02-03,2118.8798828125,D2,Downtrend,Medium,-6.140931497511382e-05,0.0
^KS11,2020-02-04,2157.89990234375,D2,Downtrend,Medium,0.018415399498463714,0.0
^KS11,2020-02-05,2165.6298828125,D2,Downtrend,Medium,0.0035821774959785557,0.0
^KS11,2020-02-06,2227.93994140625,D2,Downtrend,Medium,0.028772256556059306,0.0
^KS11,2020-02-07,2211.949951171875,D2,Downtrend,Medium,-0.007177029298322202,0.0
^KS11,2020-02-10,2201.070068359375,D2,Downtrend,Medium,-0.00491868399044737,0.0
^KS11,2020-02-11,2223.1201171875,D2,Downtrend,Medium,0.010017876825048289,0.0
^KS11,2020-02-12,2238.3798828125,D2,Downtrend,Medium,0.006864121064364959,0.0
^KS11,2020-02-13,2232.9599609375,D2,Downtrend,Medium,-0.002421359268199752,0.0
^KS11,2020-02-14,2243.590087890625,D2,Downtrend,Medium,0.004760554214622736,0.0
^KS11,2020-02-17,2242.169921875,D2,Downtrend,Medium,-0.0006329881841117269,0.0
