ticker,date,price,sax_symbol,trend,volatility,daily_return,zscore
AMAT,2020-01-03,61.209999084472656,D2,Downtrend,Unknown,-0.015916425503593734,0.0
AMAT,2020-01-06,59.88999938964844,D2,Downtrend,Unknown,-0.021565099078053485,0.0
AMAT,2020-01-07,61.619998931884766,D2,Downtrend,Unknown,0.028886284185458688,0.0
AMAT,2020-01-08,61.58000183105469,D2,Downtrend,Unknown,-0.0006490928517264294,0.0
AMAT,2020-01-09,61.970001220703125,D2,Downtrend,Unknown,0.0063332149732375775,0.0
AMAT,2020-01-10,61.470001220703125,D2,Downtrend,Unknown,-0.008068420044390123,0.0
AMAT,2020-01-13,61.810001373291016,D2,Downtrend,Unknown,0.005531155780640784,0.0
AMAT,2020-01-14,62.349998474121094,D2,Downtrend,Unknown,0.008736403313904795,0.0
AMAT,2020-01-15,61.93000030517578,D2,Downtrend,Unknown,-0.006736137597816216,0.0
AMAT,2020-01-16,63.209999084472656,D2,Downtrend,Unknown,0.020668476876947395,0.0
AMAT,2020-01-17,62.849998474121094,D2,Downtrend,Unknown,-0.005695311114788382,0.0
AMAT,2020-01-21,63.20000076293945,D2,Downtrend,Unknown,0.0055688511903859705,0.0
AMAT,2020-01-22,63.88999938964844,D2,Downtrend,Unknown,0.010917699657902569,0.0
AMAT,2020-01-23,63.88999938964844,D2,Downtrend,Unknown,0.0,0.0
AMAT,2020-01-24,62.0,D2,Downtrend,Unknown,-0.029582084953888033,0.0
AMAT,2020-01-27,59.04999923706055,D2,Downtrend,Unknown,-0.04758065746676532,0.0
AMAT,2020-01-28,60.189998626708984,D2,Downtrend,Unknown,0.01930566307159176,0.0
AMAT,2020-01-29,59.81999969482422,D2,Downtrend,Unknown,-0.006147182926177663,0.0
AMAT,2020-01-30,60.25,D2,Downtrend,Unknown,0.007188236498987921,0.0
AMAT,2020-01-31,57.9900016784668,D2,Downtrend,Medium,-0.03751034558561328,0.0
AMAT,2020-02-03,59.720001220703125,D2,Downtrend,Medium,0.029832721023678177,0.0
AMAT,2020-02-04,63.0099983215332,D2,Downtrend,Medium,0.05509037229707103,0.0
AMAT,2020-02-05,63.79999923706055,D2,Downtrend,Medium,0.012537707293627465,0.0
AMAT,2020-02-06,63.189998626708984,D2,Downtrend,Medium,-0.009561138207619613,0.0
AMAT,2020-02-07,61.709999084472656,D2,Downtrend,Medium,-0.023421420705819873,0.0
AMAT,2020-02-10,62.91999816894531,D2,Downtrend,Medium,0.0196078285921919,0.0
AMAT,2020-02-11,64.44999694824219,D2,Downtrend,Medium,0.02431657380517893,0.0
AMAT,2020-02-12,65.37000274658203,D2,Downtrend,Medium,0.01427472213968728,0.0
AMAT,2020-02-13,67.37000274658203,D2,Downtrend,Medium,0.030595072907574128,0.0
AMAT,2020-02-14,66.8499984741211,D2,Downtrend,Medium,-0.007718632199214537,0.0
AMAT,2020-02-18,65.16000366210938,D2,Downtrend,Medium,-0.02528040165424905,0.0
AMAT,2020-02-19,67.41000366210938,D2,Downtrend,Medium,0.03453038479966164,0.0
AMAT,2020-02-20,66.4000015258789,D2,Downtrend,Medium,-0.014982971092733832,0.0
AMAT,2020-02-21,64.2699966430664,D2,Downtrend,Medium,-0.032078386052180274,0.0
AMAT,2020-02-24,61.08000183105469,D2,Downtrend,Medium,-0.04963427693528377,0.0
AMAT,2020-02-25,58.86000061035156,D2,Downtrend,Medium,-0.036345794927177266,0.0
AMAT,2020-02-26,59.810001373291016,D2,Downtrend,Medium,0.01614000599878307,0.0
AMAT,2020-02-27,57.0,D2,Downtrend,High,-0.04698213189718903,0.0
AMAT,2020-02-28,58.119998931884766,D2,Downtrend,High,0.019649104068153678,0.0
AMAT,2020-03-02,60.15999984741211,D2,Downtrend,High,0.03509980992804507,0.0
AMAT,2020-03-03,58.040000915527344,D2,Downtrend,High,-0.03523934403693252,0.0
AMAT,2020-03-04,60.52000045776367,D2,Downtrend,Medium,0.04272914374770198,0.0
AMAT,2020-03-05,59.130001068115234,D2,Downtrend,High,-0.022967603753051957,0.0
AMAT,2020-03-06,57.790000915527344,D2,Downtrend,High,-0.02266193350891821,0.0
AMAT,2020-03-09,52.06999969482422,D2,Downtrend,High,-0.09897908167650238,0.0
