ticker,date,price,sax_symbol,trend,volatility,daily_return,zscore
NVDA,2020-01-03,5.901750087738037,D2,Downtrend,Unknown,-0.016005955704448183,0.0
NVDA,2020-01-06,5.926499843597412,D2,Downtrend,Unknown,0.004193629938820553,0.0
NVDA,2020-01-07,5.9982500076293945,D2,Downtrend,Unknown,0.012106667666497373,0.0
NVDA,2020-01-08,6.009500026702881,D2,Downtrend,Unknown,0.0018755502120080259,0.0
NVDA,2020-01-09,6.075500011444092,D2,Downtrend,Unknown,0.010982608278216732,0.0
NVDA,2020-01-10,6.107999801635742,D2,Downtrend,Unknown,0.005349319419049037,0.0
NVDA,2020-01-13,6.299499988555908,D2,Downtrend,Unknown,0.031352356440627505,0.0
NVDA,2020-01-14,6.182000160217285,D2,Downtrend,Unknown,-0.018652246773883774,0.0
NVDA,2020-01-15,6.139249801635742,D2,Downtrend,Unknown,-0.006915295612033856,0.0
NVDA,2020-01-16,6.223249912261963,D2,Downtrend,Unknown,0.01368247152996438,0.0
NVDA,2020-01-17,6.23199987411499,D2,Downtrend,Unknown,0.00140601164606724,0.0
NVDA,2020-01-21,6.198500156402588,D2,Downtrend,Unknown,-0.005375436198506001,0.0
NVDA,2020-01-22,6.252749919891357,D2,Downtrend,Unknown,0.008752079070730279,0.0
NVDA,2020-01-23,6.321499824523926,D2,Downtrend,Unknown,0.0109951470174523,0.0
NVDA,2020-01-24,6.26200008392334,D2,Downtrend,Unknown,-0.009412282251398563,0.0
NVDA,2020-01-27,6.005000114440918,D2,Downtrend,Unknown,-0.041041195470793324,0.0
NVDA,2020-01-28,6.199250221252441,D2,Downtrend,Unknown,0.03234806046787364,0.0
NVDA,2020-01-29,6.138500213623047,D2,Downtrend,Unknown,-0.00979957340988269,0.0
NVDA,2020-01-30,6.145249843597412,D2,Downtrend,Unknown,0.0010995568525657973,0.0
NVDA,2020-01-31,5.910749912261963,D2,Downtrend,Medium,-0.03815954392477128,0.0
NVDA,2020-02-03,6.0082502365112305,D2,Downtrend,Medium,0.016495423710450208,0.0
NVDA,2020-02-04,6.178249835968018,D2,Downtrend,Medium,0.02829436071482605,0.0
NVDA,2020-02-05,6.269000053405762,D2,Downtrend,Medium,0.014688661003869008,0.0
NVDA,2020-02-06,6.356249809265137,D2,Downtrend,Medium,0.013917651159051303,0.0
NVDA,2020-02-07,6.289750099182129,D2,Downtrend,Medium,-0.010462098262103425,0.0
NVDA,2020-02-10,6.574250221252441,D2,Downtrend,Medium,0.04523234112390351,0.0
NVDA,2020-02-11,6.697249889373779,D2,Downtrend,Medium,0.018709307370705197,0.0
NVDA,2020-02-12,6.813499927520752,D2,Downtrend,Medium,0.0173578767504885,0.0
NVDA,2020-02-13,6.769499778747559,D2,Downtrend,Medium,-0.006457789570888495,0.0
NVDA,2020-02-14,7.244750022888184,D2,Downtrend,Medium,0.07020463249480335,0.0
NVDA,2020-02-18,7.414249897003174,D2,Downtrend,Medium,0.02339623500872956,0.0
NVDA,2020-02-19,7.867499828338623,D2,Downtrend,Medium,0.06113227064529503,0.0
NVDA,2020-02-20,7.71750020980835,D2,Downtrend,Medium,-0.019065728859627873,0.0
NVDA,2020-02-21,7.351749897003174,D2,Downtrend,High,-0.04739232949295358,0.0
NVDA,2020-02-24,6.831999778747559,D2,Downtrend,High,-0.07069747006321359,0.0
NVDA,2020-02-25,6.551249980926514,D2,Downtrend,High,-0.04109335581280005,0.0
NVDA,2020-02-26,6.691249847412109,D2,Downtrend,High,0.021369947245669874,0.0
NVDA,2020-02-27,6.315000057220459,D2,Downtrend,High,-0.056230121243666886,0.0
NVDA,2020-02-28,6.7517499923706055,D2,Downtrend,High,0.06916071752854136,0.0
NVDA,2020-03-02,6.910749912261963,D2,Downtrend,High,0.023549438304295345,0.0
NVDA,2020-03-03,6.647250175476074,D2,Downtrend,High,-0.038128964313750235,0.0
NVDA,2020-03-04,7.112750053405762,D2,Downtrend,High,0.07002893913141284,0.0
NVDA,2020-03-05,6.832250118255615,D2,Downtrend,High,-0.039436214269308656,0.0
NVDA,2020-03-06,6.651000022888184,D2,Downtrend,High,-0.026528609496179856,0.0
NVDA,2020-03-09,6.136000156402588,D2,Downtrend,High,-0.07743194477722437,0.0
NVDA,2020-03-10,6.5269999504089355,D2,Downtrend,High,0.0637222594589344,0.0
NVDA,2020-03-11,6.161749839782715,D2,Downtrend,High,-0.05595987642122424,0.0
